index,Unnamed: 0,age,num_children,gender,reported_height,reported_weight,reported_pants_size_waist,reported_pants_size_inseam,bra_size_chest,bra_size_cup,age_range,shoe_size_us,ankle_circum,spine_to_scye_len,spine_to_elbow_len,arm_len_spine_wrist,arm_len_shoulder_wrist,arm_len_shoulder_elbow,scye_circum,chest_circum,chest_circum_below_bust,chest_circum_scye,jean_inseam,hand_len,hip_circum,hip_height,neck_circum_base,bideltoid_breadth,height,thigh_circum_proximal,u_crotch,waist_circum_preferred,waist_height_preferred,weight,biacromial_breadth,bicristal_breadth,bust_to_bust,cervical_height,chest_height,interscye_dist,acromion_height,acromion_radial_len,ankle_height_inside,ankle_height_outside,axilla_height,elbow_height,knee_height,radial_stylion_len,sleeve_inseam,sleeve_outseam,acromion_radial_stylion_len,shoulder_len,dataset
3995,4575.0,21.4,0.0,female,66.14,116.85,,,34.0,2.0,17-25,,9.25,7.44,19.96,30.79,23.35,12.52,15.83,33.66,28.94,32.6,29.29,6.97,37.01,29.72,17.13,15.59,65.12,20.39,20.79,30.83,36.34,117.95,13.36,10.86,6.73,55.08,48.23,13.85,53.7,12.275,2.855,2.68,48.625,41.715,17.6,9.415,16.22,21.19,21.69,7.44,caesar
3996,4576.0,28.1,0.0,male,66.14,121.25,31.5,,,,26-35,,9.84,8.11,20.47,32.48,24.37,12.36,15.94,31.89,,33.03,28.43,7.4,35.59,31.26,16.73,16.69,63.35,20.16,24.21,28.5,38.11,117.73,14.93,10.71,7.86,54.61,46.1,13.85,51.73,12.115,2.85,2.3,47.38,40.1,17.285,10.15,17.57,21.96,22.265,8.11,caesar
3997,4577.0,29.2,0.0,female,66.93,158.73,,,32.0,2.0,26-35,,10.39,7.68,20.16,31.77,24.09,12.48,17.72,33.86,29.25,34.09,30.91,7.4,45.28,31.5,15.75,17.87,67.13,25.79,29.92,28.35,42.09,160.94,15.51,11.82,6.43,57.95,49.72,14.89,55.43,12.09,3.07,2.6,50.945,43.685,17.72,9.555,16.955,20.92,21.645,7.68,caesar
3998,4578.0,58.1,1.0,female,67.72,143.3,,,34.0,2.0,56-65,,9.84,7.6,19.57,31.34,23.74,11.97,20.08,37.48,29.92,34.84,30.2,7.68,42.13,31.38,15.71,16.81,66.42,24.45,29.13,31.3,40.91,149.69,15.39,11.9,7.85,57.4,47.32,14.53,53.43,12.065,2.935,2.6,48.9,42.01,17.875,9.93,17.05,21.385,21.995,7.6,caesar
3999,4579.0,44.8,0.0,male,68.11,154.32,35.4,30.9,,,36-45,,10.63,8.66,22.6,34.65,25.98,13.94,19.29,38.27,,37.72,31.18,7.76,39.76,32.48,19.61,18.54,66.85,23.03,25.79,32.56,40.43,166.23,16.32,12.61,8.68,56.81,48.19,16.48,54.06,13.265,3.29,2.795,49.035,42.305,19.31,10.18,18.075,23.325,23.445,8.67,caesar
4000,4580.0,22.4,0.0,male,72.83,176.37,35.4,34.8,,,17-25,,10.71,8.54,22.2,33.35,24.8,13.66,18.31,38.7,,39.53,33.23,7.99,39.61,35.63,19.09,18.66,72.56,22.44,28.54,33.27,43.78,170.2,16.03,12.6,8.96,61.26,52.8,15.88,59.37,13.625,3.09,2.64,53.505,46.22,19.49,10.435,17.47,23.4,24.06,8.55,caesar
4001,4581.0,44.4,1.0,female,60.63,108.03,,,32.0,1.0,36-45,,9.61,6.77,17.83,27.36,20.59,11.06,14.02,31.61,26.57,30.91,27.52,7.13,37.05,28.03,15.83,14.57,59.84,20.94,24.29,25.98,36.38,106.92,12.77,10.26,7.52,50.87,42.72,12.54,48.62,10.525,2.795,2.4,44.35,38.78,15.79,8.825,14.825,18.615,19.35,6.77,caesar
4002,4582.0,20.6,0.0,female,64.17,108.03,,,34.0,2.0,17-25,,9.06,7.09,18.58,28.66,21.57,11.5,14.09,33.35,27.72,31.89,27.13,6.97,35.71,28.82,15.35,15.51,61.81,20.67,20.87,26.18,35.0,109.13,13.94,10.16,7.01,52.17,43.82,13.06,50.0,11.205,2.91,2.48,45.39,39.27,16.22,8.895,15.495,19.46,20.1,7.09,caesar
4003,4583.0,22.4,0.0,male,65.75,130.07,,28.0,,,17-25,,9.41,7.24,19.37,30.28,23.03,12.13,15.39,34.88,,35.75,29.45,7.48,35.35,29.92,17.44,16.54,64.17,21.02,22.2,29.06,37.24,129.19,14.03,10.74,8.1,55.24,47.17,13.17,52.76,11.37,3.23,2.64,47.52,41.99,17.46,9.445,15.49,20.64,20.815,7.25,caesar
4004,4584.0,28.0,0.0,male,66.93,154.32,33.5,28.9,,,26-35,,10.28,8.07,20.91,32.36,24.29,12.83,16.1,37.99,,38.78,29.92,7.68,37.01,32.48,19.09,18.46,66.06,22.05,20.47,31.69,37.87,155.43,15.26,11.75,9.39,56.42,47.48,14.15,53.39,12.96,3.15,2.735,48.525,41.595,18.25,9.815,16.275,21.855,22.775,8.07,caesar
4005,4585.0,53.1,2.0,male,67.72,145.51,37.4,31.9,,,46-55,,10.2,7.76,20.24,32.4,24.65,12.48,16.93,37.99,,39.21,29.17,7.68,37.36,32.72,18.7,17.28,66.93,20.67,27.76,34.25,39.33,144.4,15.14,12.8,8.72,57.09,46.89,14.45,53.23,13.115,2.74,2.68,48.385,41.455,18.27,9.875,17.915,22.69,22.99,7.75,caesar
4006,4586.0,28.8,0.0,male,67.32,130.07,33.5,31.9,,,26-35,,9.25,7.4,20.55,32.44,25.04,13.15,16.54,35.16,,34.61,31.73,7.4,36.42,32.68,17.24,16.77,66.69,21.5,21.42,31.54,39.17,125.44,14.23,11.49,7.63,57.4,49.17,13.81,55.16,12.55,3.19,2.715,50.59,43.13,19.155,10.415,17.52,22.34,22.965,7.4,caesar
4007,4587.0,25.9,0.0,female,66.93,114.64,,,34.0,2.0,17-25,,9.45,7.48,20.35,31.89,24.41,12.87,15.98,32.64,28.58,31.69,30.83,7.17,37.28,32.24,15.55,15.94,65.55,20.55,21.85,27.95,39.65,116.85,14.37,10.83,6.99,56.34,47.6,13.06,53.54,12.54,3.11,2.6,49.195,41.28,18.11,9.585,18.01,22.01,22.125,7.48,caesar
4008,4588.0,47.4,2.0,female,59.84,123.46,,,36.0,3.0,46-55,,8.66,7.17,18.86,28.74,21.57,11.69,15.08,39.37,31.38,35.83,25.59,6.73,37.01,28.86,17.13,16.77,59.92,20.28,27.56,31.69,36.1,123.9,14.07,11.6,9.09,51.1,41.22,14.82,48.03,11.41,2.56,2.54,43.58,37.44,15.63,8.41,15.55,19.205,19.82,7.17,caesar
4009,4589.0,52.5,2.0,male,66.14,180.78,37.4,28.0,,,46-55,,9.88,7.36,19.88,30.43,23.07,12.52,19.29,41.89,,40.94,27.72,7.17,40.63,30.59,18.03,18.15,64.76,23.15,26.65,38.9,37.17,177.69,15.48,15.05,9.61,55.83,46.89,16.51,53.7,12.1,3.33,2.93,47.46,42.46,17.7,9.515,14.78,20.72,21.615,7.36,caesar
4010,4590.0,27.1,0.0,male,68.5,160.94,33.5,29.9,,,26-35,,9.65,8.27,20.94,32.76,24.49,12.68,17.6,40.35,,40.24,30.91,7.4,38.46,33.46,18.9,19.29,67.99,23.5,27.28,35.24,40.91,164.91,16.54,13.29,9.34,57.95,49.02,17.16,56.06,12.345,3.19,2.87,50.725,44.545,19.61,10.29,17.06,22.045,22.635,8.27,caesar
4011,4591.0,24.8,0.0,male,71.65,174.17,,,,,17-25,,10.71,8.9,22.76,35.31,26.42,13.86,20.28,36.18,,38.19,31.26,7.8,39.96,33.62,19.21,18.5,70.59,24.02,24.88,32.2,41.54,171.08,16.35,12.13,8.68,60.67,50.31,15.29,57.99,13.665,3.19,2.72,51.85,44.09,19.255,10.635,17.69,23.43,24.3,8.89,caesar
4012,4592.0,23.0,0.0,female,66.14,105.82,,,,,17-25,,9.06,6.97,19.17,30.75,23.78,12.2,14.57,32.48,27.36,32.64,30.94,7.24,36.42,31.46,18.5,15.51,64.96,20.08,22.83,25.67,39.33,111.33,13.91,10.34,6.77,55.63,47.32,13.59,52.8,12.19,2.835,2.36,49.075,41.495,18.09,9.72,17.61,21.75,21.91,6.97,caesar
4013,4593.0,36.8,0.0,male,70.87,176.37,37.4,32.9,,,36-45,,10.43,8.31,21.73,33.46,25.16,13.43,15.94,39.06,,38.19,29.76,7.56,38.58,32.68,19.53,18.46,70.04,22.44,25.0,35.04,39.88,175.49,15.99,12.88,8.41,59.92,50.28,15.9,56.38,13.26,3.19,2.6,51.24,43.82,19.075,10.04,18.315,23.095,23.3,8.3,caesar
4014,4594.0,27.0,0.0,male,68.5,154.32,,31.9,,,26-35,,9.45,8.31,22.24,34.57,26.26,13.94,19.84,36.61,,37.6,30.31,7.87,38.03,34.61,18.31,19.17,67.09,21.65,25.59,30.79,39.41,151.02,16.77,12.47,8.79,57.64,48.7,16.24,54.57,13.655,2.93,2.62,49.41,41.79,19.04,10.395,18.83,23.58,24.05,8.31,caesar
4015,4595.0,26.5,0.0,female,64.96,127.87,,,,,26-35,,9.45,6.77,18.66,29.84,23.07,11.89,15.55,35.43,28.9,32.83,28.58,7.17,38.98,29.53,16.73,15.63,63.46,22.44,22.72,29.61,37.52,127.43,13.64,10.93,7.49,54.02,45.59,12.97,51.65,11.86,2.7,2.5,47.54,40.335,16.655,9.065,16.635,20.665,20.925,6.77,caesar
4016,4596.0,21.1,0.0,male,69.69,165.35,35.4,30.9,,,17-25,,11.02,7.87,20.51,32.17,24.29,12.64,19.49,37.76,,38.19,30.04,7.72,42.13,33.31,19.09,18.54,68.7,25.59,27.56,33.86,40.2,179.9,15.16,12.86,8.39,59.76,50.28,15.98,57.4,12.815,3.39,2.915,52.26,45.515,19.37,9.74,16.975,22.145,22.555,7.88,caesar
4017,4597.0,21.7,0.0,male,70.87,187.39,37.4,33.9,,,17-25,,10.43,8.07,22.95,35.67,27.6,14.88,21.38,40.39,,41.14,32.01,7.83,42.28,34.92,18.5,19.69,70.0,25.98,26.14,37.6,40.43,192.24,15.96,14.09,9.0,60.63,51.61,15.7,58.19,14.365,3.325,2.91,52.365,44.765,20.47,10.945,19.05,24.54,25.31,8.07,caesar
4018,4598.0,19.7,0.0,female,62.99,99.21,,,,,17-25,,8.15,6.38,17.48,27.95,21.57,11.1,12.83,35.2,28.19,31.18,28.27,6.54,32.28,30.04,14.92,14.25,60.75,18.11,20.2,26.89,36.14,91.49,12.28,10.48,7.1,52.05,43.66,12.28,49.8,11.555,2.6,2.32,45.155,39.075,16.5,9.205,15.85,20.065,20.76,6.38,caesar
4019,4599.0,19.6,0.0,male,72.44,171.96,31.5,33.9,,,17-25,,10.67,7.8,21.42,32.72,24.92,13.62,16.93,35.63,,36.42,32.28,7.8,40.04,34.25,19.29,18.23,71.14,23.15,24.57,32.13,41.18,162.7,16.39,12.0,7.92,60.87,51.02,15.69,58.66,13.39,3.37,2.795,52.595,45.67,19.29,9.995,17.455,22.73,23.385,7.8,caesar
4020,460.0,37.0,2.0,male,68.0,169.0,33.0,31.0,,,36-45,9.0,9.8,7.83,20.63,32.01,24.17,12.8,17.24,39.53,,40.67,29.96,7.56,40.28,32.36,18.27,19.06,68.03,24.06,24.37,35.63,39.61,170.5,15.9,13.11,9.57,57.95,49.92,14.73,55.705,12.45,3.425,2.755,52.07,43.545,18.585,10.04,17.645,21.82,22.49,7.84,caesar
4021,4600.0,27.9,0.0,male,66.93,130.07,,,,,26-35,,9.53,7.36,20.2,31.69,24.33,12.83,15.75,35.91,,35.63,30.98,7.48,33.39,32.24,17.13,17.17,66.06,19.29,22.17,27.28,39.57,119.71,14.59,10.03,8.65,56.22,48.66,13.64,54.02,12.845,3.29,2.775,49.055,42.345,18.78,9.8,16.895,22.195,22.645,7.36,caesar
4022,4601.0,24.0,0.0,female,64.96,132.28,,,,,17-25,,8.86,6.97,19.25,29.53,22.56,12.28,14.96,37.64,29.53,35.24,29.06,6.85,38.27,29.8,16.77,16.26,63.31,22.56,26.22,29.13,38.98,128.75,12.9,11.25,7.7,54.06,45.39,13.58,52.05,11.355,2.7,2.56,47.72,41.71,16.91,9.325,16.02,20.155,20.68,6.97,caesar
4023,4602.0,21.9,0.0,male,67.72,125.66,33.5,30.9,,,17-25,,9.45,7.87,20.87,32.6,24.72,12.99,17.36,32.09,,34.25,29.25,7.6,35.51,30.55,17.64,17.44,67.83,19.88,20.67,31.1,36.42,125.44,15.46,10.47,7.34,57.99,48.46,14.8,55.24,13.085,3.09,2.76,50.315,42.735,18.33,10.18,17.95,22.335,23.265,7.88,caesar
4024,4603.0,24.4,0.0,male,67.32,187.39,39.4,30.9,,,17-25,,11.1,8.15,22.24,34.33,26.18,14.09,20.87,41.93,,41.42,28.11,7.8,45.67,29.88,19.13,19.8,65.91,25.98,24.61,38.98,36.02,197.31,16.28,14.22,10.15,56.57,45.94,16.7,53.46,12.885,3.385,2.7,48.58,41.93,18.25,10.51,18.005,22.78,23.395,8.15,caesar
4025,4604.0,22.5,0.0,female,64.57,136.69,,,34.0,2.0,17-25,,9.25,7.32,19.06,30.04,22.72,11.73,17.72,36.89,31.5,35.55,29.65,7.09,40.75,29.02,15.55,17.01,63.19,24.21,22.44,35.04,36.81,145.06,13.81,12.69,7.64,54.33,46.46,12.82,52.28,11.795,2.755,2.56,47.675,41.05,17.125,9.315,16.15,20.36,21.11,7.32,caesar
4026,4605.0,21.0,0.0,female,62.99,123.46,,,36.0,2.0,17-25,,9.65,7.68,19.29,30.04,22.36,11.61,16.54,33.82,30.04,32.48,27.05,6.93,37.4,29.41,14.88,15.87,61.61,21.89,23.82,31.69,35.24,117.29,14.16,11.48,8.14,52.72,44.06,13.92,50.47,11.635,2.52,2.085,46.065,39.45,16.34,8.96,16.435,20.295,20.595,7.68,caesar
4027,4606.0,22.5,0.0,female,61.81,143.3,,,34.0,2.0,17-25,,8.74,8.07,19.06,29.21,21.14,10.98,17.72,39.76,31.5,37.4,27.56,6.46,40.55,29.33,17.72,17.83,60.67,24.02,25.91,31.5,36.97,144.84,14.52,11.85,8.16,51.14,43.58,14.73,49.21,10.725,2.66,2.54,44.135,38.605,16.0,8.56,14.485,18.825,19.285,8.07,caesar
4028,4607.0,27.5,0.0,female,62.99,108.03,,,,,26-35,,9.13,6.38,18.9,28.94,22.56,12.52,14.06,33.03,27.2,31.89,29.45,7.13,35.63,29.84,15.43,14.84,62.32,19.76,21.06,28.23,37.64,109.13,12.91,10.29,7.3,53.39,45.39,12.47,51.42,11.75,2.99,2.36,46.93,40.255,17.38,9.045,16.555,20.485,20.795,6.38,caesar
4029,4608.0,40.2,0.0,female,63.78,110.23,,,,,36-45,,9.57,6.89,19.76,30.04,23.15,12.87,14.84,33.54,29.06,32.32,28.94,6.85,37.44,30.24,16.57,16.14,62.8,21.06,24.29,29.53,37.36,117.29,14.16,10.84,8.0,53.15,44.02,14.05,50.63,12.215,2.795,2.52,46.145,39.665,16.91,9.265,16.905,20.625,21.48,6.89,caesar
4030,4609.0,18.2,0.0,male,70.47,152.12,,32.9,,,17-25,,10.39,7.48,21.14,33.82,26.34,13.66,17.09,37.76,,37.68,33.94,7.72,38.03,35.39,17.91,17.6,69.76,23.03,24.17,32.28,41.73,152.12,15.05,11.17,7.6,60.0,51.61,14.83,57.32,13.485,2.875,2.64,52.66,45.195,20.02,10.685,18.65,23.49,24.17,7.48,caesar
4031,461.0,25.0,1.0,female,67.0,155.0,,,34.0,2.0,17-25,8.5,9.76,7.64,19.92,30.2,22.56,12.28,16.02,38.15,31.65,36.65,30.28,7.09,41.65,31.81,16.73,16.57,66.69,25.12,26.89,31.97,40.43,155.5,14.89,12.15,7.79,57.24,48.5,14.84,54.33,11.64,3.11,2.715,50.745,43.03,18.07,9.075,17.06,20.385,20.715,7.64,caesar
4032,4610.0,40.2,1.0,female,62.99,127.87,,,,,36-45,,9.13,6.85,19.29,29.96,23.11,12.44,16.73,36.26,29.61,34.41,30.04,6.85,39.53,31.34,16.57,16.93,62.2,23.86,28.27,28.82,40.79,126.32,13.05,10.85,7.01,53.5,45.79,14.07,52.28,12.125,2.72,2.46,46.73,40.49,17.225,9.265,15.345,20.61,21.39,6.85,caesar
4033,4611.0,39.5,0.0,male,68.5,207.23,39.4,29.9,,,36-45,,10.63,8.19,21.57,32.83,24.65,13.39,20.08,46.65,,48.11,32.4,7.44,43.11,35.0,20.51,20.35,68.9,25.59,27.17,40.0,42.76,210.98,16.07,14.41,9.24,60.0,50.98,17.69,57.4,13.315,3.09,2.915,51.2,44.885,19.21,10.16,16.955,23.205,23.475,8.18,caesar
4034,4612.0,19.2,0.0,female,67.72,132.28,,,34.0,2.0,17-25,,9.29,7.6,19.88,31.5,23.9,12.28,17.72,34.57,30.59,34.65,30.91,7.24,40.55,31.5,16.42,16.54,66.85,22.83,20.39,34.65,38.9,139.11,14.72,12.27,7.27,57.01,49.41,13.99,53.98,12.225,2.74,2.26,49.92,42.03,17.915,9.72,17.155,21.135,21.945,7.6,caesar
4035,4613.0,55.8,2.0,female,61.81,125.66,,,36.0,3.0,46-55,,9.45,7.99,19.69,30.79,22.8,11.69,16.14,38.7,31.1,36.3,28.58,7.01,37.8,33.46,16.22,16.93,61.54,19.69,25.43,31.3,37.56,126.32,15.36,12.27,8.02,52.95,43.58,14.89,49.41,11.295,2.815,2.44,45.47,38.25,16.515,9.505,16.54,20.345,20.8,7.99,caesar
4036,4614.0,26.4,0.0,female,63.39,108.03,,,,,26-35,,9.06,7.28,18.9,29.53,22.24,11.61,15.35,32.68,26.81,31.14,28.23,6.61,36.61,29.17,16.34,15.75,61.46,20.98,24.49,25.75,37.24,108.69,13.74,10.18,7.89,52.6,44.45,13.85,49.8,11.51,2.46,2.125,45.595,39.25,16.02,8.975,16.375,20.285,20.485,7.29,caesar
4037,4615.0,55.9,2.0,female,61.42,143.3,,,36.0,4.0,46-55,,9.37,8.27,20.39,31.1,22.83,12.13,18.9,40.75,32.68,38.78,27.52,7.17,40.94,29.96,17.32,18.58,61.85,21.65,28.9,33.86,37.44,148.37,14.93,12.96,8.34,52.83,43.58,16.11,49.53,11.67,2.7,2.44,45.255,39.31,16.22,8.75,15.975,20.075,20.42,8.27,caesar
4038,4616.0,24.8,0.0,male,69.69,165.35,33.5,31.9,,,17-25,,11.02,7.48,20.47,32.01,24.53,12.99,18.31,38.35,,38.19,31.5,7.64,39.76,33.39,18.11,19.69,69.06,23.82,25.39,32.09,40.94,170.86,16.62,12.19,8.17,58.7,50.2,16.01,56.89,12.825,3.425,2.91,51.28,44.51,19.43,10.8,17.75,23.155,23.625,7.48,caesar
4039,4617.0,26.4,0.0,female,66.14,114.64,,,34.0,3.0,26-35,,9.06,6.69,17.83,28.19,21.5,11.14,13.98,33.54,26.5,32.83,30.08,7.01,35.55,32.01,15.94,15.91,63.66,19.96,20.08,30.79,37.36,111.11,13.75,11.11,6.8,54.49,45.55,13.74,52.36,11.42,3.07,2.56,47.97,41.555,17.34,9.21,16.095,20.245,20.63,6.69,caesar
4040,4618.0,19.7,0.0,female,62.99,114.64,,,32.0,1.0,17-25,,8.98,7.13,20.16,30.12,22.99,13.03,13.94,32.4,27.17,32.05,29.65,6.85,38.35,30.24,15.75,16.34,62.64,21.34,23.82,30.12,38.35,115.96,13.92,11.01,5.88,53.74,45.67,13.57,51.73,12.52,2.795,2.4,46.71,39.67,17.13,8.915,16.56,21.015,21.435,7.13,caesar
4041,4619.0,33.8,0.0,female,63.78,127.87,,,,,26-35,,8.86,7.28,19.29,30.04,22.76,12.01,14.17,39.02,31.38,37.13,30.12,6.69,38.78,31.02,16.34,16.46,62.48,22.56,21.46,34.02,38.11,133.38,13.6,11.88,7.81,53.9,45.94,13.44,51.57,12.325,2.46,2.36,47.34,39.78,17.24,9.175,16.75,20.885,21.5,7.28,caesar
4042,462.0,38.0,2.0,male,76.0,225.0,38.0,36.0,,,36-45,12.0,10.67,9.61,23.98,37.24,27.64,14.37,17.87,45.47,,46.42,34.45,8.58,43.78,37.32,20.31,20.83,75.08,25.87,29.25,39.41,45.63,225.5,18.7,14.66,10.97,65.59,54.65,16.77,61.655,13.93,3.64,3.03,57.365,48.325,21.93,11.285,20.955,24.96,25.215,9.6,caesar
4043,4620.0,18.4,0.0,male,72.05,143.3,,33.9,,,17-25,,10.24,8.62,22.36,34.33,25.71,13.74,16.3,35.35,,37.36,32.68,7.95,37.36,34.17,18.35,17.52,71.06,21.22,22.68,32.6,38.98,147.71,15.58,12.07,7.83,60.35,50.79,15.44,56.73,13.32,2.95,2.52,51.67,43.96,19.61,10.43,18.505,23.33,23.75,8.62,caesar
4044,4621.0,18.1,0.0,male,67.32,143.3,,28.9,,,17-25,,10.83,8.27,20.47,32.09,23.82,12.2,14.69,37.01,,36.77,30.0,7.44,37.01,32.28,18.11,17.76,66.77,23.07,24.61,31.1,37.99,144.62,15.56,11.91,7.71,56.69,48.15,15.08,53.62,12.265,2.755,2.36,49.33,42.205,18.385,9.86,17.34,21.505,22.125,8.27,caesar
4045,4622.0,27.3,0.0,female,66.93,154.32,,,,,26-35,,10.24,7.09,19.88,30.55,23.46,12.8,17.05,45.47,37.87,40.51,31.26,7.48,43.31,32.83,18.5,18.82,65.12,25.35,25.2,40.35,39.29,186.07,14.54,14.86,10.73,56.65,46.73,15.74,54.57,12.175,2.87,2.6,49.055,42.675,18.27,10.0,16.5,21.56,22.175,7.09,caesar
4046,4623.0,26.7,0.0,male,68.11,160.94,33.5,29.9,,,26-35,,10.47,7.8,20.98,33.03,25.24,13.19,16.42,36.22,,36.54,31.61,7.8,40.0,32.48,18.39,17.17,66.77,23.82,26.06,33.66,38.98,158.51,14.34,12.43,8.8,57.48,48.46,15.22,55.12,12.93,2.7,2.3,50.08,43.525,18.56,10.395,18.06,23.08,23.325,7.79,caesar
4047,4624.0,26.4,0.0,male,71.65,158.73,35.4,32.9,,,26-35,,10.39,7.95,21.34,33.58,25.63,13.39,16.73,38.31,,38.78,33.7,8.11,37.99,35.51,17.72,17.56,71.06,22.56,23.9,34.06,41.34,157.19,15.34,13.26,8.64,61.26,51.5,14.87,58.03,13.51,3.39,3.19,52.855,45.395,20.49,10.68,18.255,23.58,24.19,7.95,caesar
4048,4625.0,47.6,0.0,male,70.87,196.21,41.3,32.9,,,46-55,9.5,10.75,8.35,21.77,33.7,25.35,13.43,17.4,41.73,,41.1,31.3,8.15,41.38,34.17,20.47,19.88,70.67,23.11,27.44,37.87,41.81,196.65,17.56,14.35,10.16,61.73,51.42,17.5,58.58,13.09,3.365,2.835,52.755,46.26,19.43,10.505,17.325,23.07,23.595,8.35,caesar
4049,4626.0,46.3,0.0,female,67.72,143.3,,,36.0,3.0,46-55,,9.29,7.6,20.08,30.91,23.31,12.48,15.71,41.22,31.93,37.52,30.63,7.17,39.37,31.5,17.72,16.42,65.94,22.83,24.72,31.89,39.88,143.96,14.27,12.22,8.61,56.61,47.05,14.84,54.25,12.175,2.815,2.52,48.98,42.68,18.09,9.765,16.51,21.3,21.94,7.6,caesar
4050,4627.0,32.1,0.0,male,70.87,200.62,37.4,32.9,,,26-35,,10.63,7.6,21.97,33.94,26.34,14.37,18.23,42.05,,41.61,32.87,7.87,42.56,34.25,19.09,20.28,70.87,26.38,28.15,38.66,42.72,207.9,17.08,14.2,10.43,61.02,50.98,16.18,57.87,13.275,3.11,2.83,52.735,45.75,19.86,10.675,18.15,23.245,23.95,7.6,caesar
4051,4628.0,20.5,0.0,female,62.99,114.64,,,,,17-25,,9.13,6.89,17.76,27.95,21.06,10.87,13.39,33.78,29.06,32.48,28.5,7.01,36.89,30.08,16.5,15.47,61.81,21.26,22.05,27.64,36.77,110.45,13.82,11.0,7.22,52.44,45.28,13.54,50.16,10.91,2.875,2.42,46.1,39.745,16.34,9.12,15.91,19.855,20.03,6.89,caesar
4052,4629.0,18.4,0.0,male,66.93,152.12,,28.9,,,17-25,,10.43,8.74,22.09,34.33,25.59,13.35,18.7,36.22,,37.8,30.83,7.6,37.01,33.15,17.72,18.46,66.34,21.81,25.2,28.94,40.31,147.49,16.38,10.9,8.07,57.09,48.07,15.67,53.94,12.91,3.05,2.56,48.66,41.415,18.62,10.18,17.755,22.815,23.09,8.74,caesar
4053,463.0,22.0,0.0,male,72.0,165.0,34.0,34.0,,,17-25,8.5,10.12,7.91,21.14,33.58,25.67,13.23,16.73,36.97,,36.61,32.28,7.8,41.06,34.65,17.72,18.11,70.51,24.72,25.63,34.06,41.54,169.5,15.84,12.97,8.35,60.16,51.1,14.12,57.285,13.025,3.35,2.91,53.07,44.825,19.685,10.525,19.365,23.245,23.55,7.91,caesar
4054,4630.0,19.1,0.0,female,59.06,110.23,,,34.0,2.0,17-25,,9.25,7.28,18.82,29.92,22.64,11.54,15.83,35.83,29.21,33.98,28.19,6.89,36.81,28.74,16.14,16.81,61.18,21.65,23.54,30.31,36.73,118.61,14.22,11.25,7.26,52.01,45.35,14.13,49.76,11.435,2.54,2.265,45.785,39.255,16.24,9.24,16.65,20.38,20.675,7.28,caesar
4055,4631.0,18.5,0.0,male,68.9,132.28,35.4,31.9,,,17-25,,10.31,7.72,20.28,32.05,24.33,12.56,18.7,34.41,,34.65,30.67,7.56,36.77,33.11,18.23,17.17,65.55,21.85,25.0,29.72,39.96,140.43,15.16,11.26,8.21,55.59,48.11,13.66,53.9,12.675,3.13,2.64,48.385,41.2,18.385,9.655,16.87,22.0,22.33,7.72,caesar
4056,4632.0,20.5,0.0,male,66.54,145.51,35.4,28.9,,,17-25,,10.35,8.27,21.26,32.76,24.49,12.99,17.01,36.42,,36.61,30.31,7.13,38.98,31.5,17.52,17.56,65.59,24.02,25.35,31.54,39.72,148.59,15.39,12.29,7.93,56.1,48.62,14.66,55.0,12.6,2.855,2.64,49.92,42.755,18.33,9.845,17.34,21.985,22.445,8.27,caesar
4057,4633.0,32.2,0.0,male,71.65,165.35,37.4,34.8,,,26-35,,10.63,8.27,21.85,34.25,25.98,13.58,19.09,37.95,,38.27,32.56,7.56,38.58,35.31,18.43,18.82,71.02,20.87,28.74,33.07,42.64,162.26,16.34,13.07,9.44,61.1,51.22,15.94,57.95,13.165,3.37,2.87,52.46,45.885,19.61,10.235,17.88,23.17,23.4,8.27,caesar
4058,4634.0,36.9,1.0,male,70.87,176.37,35.4,32.9,,,36-45,,11.02,7.68,20.39,33.11,25.43,12.72,17.64,39.88,,40.47,31.85,8.27,37.44,33.43,18.11,18.39,69.45,21.85,23.5,32.68,40.16,166.45,15.03,12.76,8.99,59.76,49.8,15.6,56.81,12.9,3.13,2.855,51.105,45.315,19.49,10.46,16.985,23.14,23.36,7.68,caesar
4059,4635.0,56.6,1.0,female,66.14,125.66,,,,,56-65,,9.72,6.97,19.45,30.31,23.35,12.48,15.28,36.46,28.94,33.39,31.22,7.64,37.28,30.83,16.06,15.75,65.55,21.02,27.64,27.17,41.81,123.24,14.14,11.05,7.84,56.06,47.28,14.22,53.94,12.475,3.19,2.815,48.935,42.46,18.09,9.25,16.93,21.53,21.725,6.96,caesar
4060,4636.0,25.9,0.0,female,67.72,123.46,,,,,17-25,,9.8,7.56,20.35,31.89,24.33,12.8,14.76,33.86,29.72,32.28,30.98,7.68,37.4,31.1,17.13,15.94,66.34,20.43,20.55,30.59,37.6,117.51,13.67,10.99,7.07,56.73,48.15,14.16,55.08,13.225,3.17,2.795,50.335,42.815,18.03,9.835,18.045,22.54,23.06,7.56,caesar
4061,4637.0,26.5,0.0,male,75.59,209.44,35.4,36.8,,,26-35,,10.94,8.82,22.56,34.61,25.79,13.74,19.29,41.14,,42.72,34.45,8.74,41.54,37.01,19.29,19.57,75.16,24.88,25.35,35.87,43.58,198.64,16.25,13.05,8.76,64.25,55.08,15.93,62.13,14.095,3.9,3.27,56.34,48.74,20.965,10.87,17.975,24.25,24.965,8.82,caesar
